Using downloaded and verified file: /home/carlosgil/.medmnist/bloodmnist.npz
Using downloaded and verified file: /home/carlosgil/.medmnist/bloodmnist.npz
Using downloaded and verified file: /home/carlosgil/.medmnist/bloodmnist.npz
Using downloaded and verified file: /home/carlosgil/.medmnist/bloodmnist.npz
| Wide-Resnet 28x10
P(x) | 88:51 f(x_p_d)=   2.842691898 f(x_q)=   3.589364529 d=  -0.746672630
P(y|x) 88:8076 loss=   0.021895418, acc=   1.000000000
P(x) | 88:52 f(x_p_d)=   2.723782539 f(x_q)=   3.583949566 d=  -0.860167027
P(y|x) 88:8077 loss=   0.027789490, acc=   1.000000000
P(x) | 88:53 f(x_p_d)=   2.858142138 f(x_q)=   3.645701885 d=  -0.787559748
P(y|x) 88:8078 loss=   0.024976552, acc=   1.000000000
P(x) | 88:54 f(x_p_d)=   2.773285627 f(x_q)=   3.585709333 d=  -0.812423706
P(y|x) 88:8079 loss=   0.024757475, acc=   1.000000000
P(x) | 88:55 f(x_p_d)=   2.803855181 f(x_q)=   3.573176861 d=  -0.769321680
P(y|x) 88:8080 loss=   0.022245785, acc=   1.000000000
P(x) | 88:56 f(x_p_d)=   2.807320118 f(x_q)=   3.678591728 d=  -0.871271610
P(y|x) 88:8081 loss=   0.027493238, acc=   1.000000000
P(x) | 88:57 f(x_p_d)=   2.820182800 f(x_q)=   3.640086174 d=  -0.819903374
P(y|x) 88:8082 loss=   0.022935042, acc=   1.000000000
P(x) | 88:58 f(x_p_d)=   2.794890165 f(x_q)=   3.651572704 d=  -0.856682539
P(y|x) 88:8083 loss=   0.031045787, acc=   1.000000000
P(x) | 88:59 f(x_p_d)=   2.807835102 f(x_q)=   3.686695576 d=  -0.878860474
P(y|x) 88:8084 loss=   0.035017334, acc=   1.000000000
P(x) | 88:60 f(x_p_d)=   2.839832783 f(x_q)=   3.565379143 d=  -0.725546360
P(y|x) 88:8085 loss=   0.022987982, acc=   1.000000000
P(x) | 88:61 f(x_p_d)=   2.801275253 f(x_q)=   3.565358877 d=  -0.764083624
P(y|x) 88:8086 loss=   0.022723934, acc=   1.000000000
P(x) | 88:62 f(x_p_d)=   2.847651958 f(x_q)=   3.587449551 d=  -0.739797592
P(y|x) 88:8087 loss=   0.026505750, acc=   1.000000000
P(x) | 88:63 f(x_p_d)=   2.804655552 f(x_q)=   3.624021292 d=  -0.819365740
P(y|x) 88:8088 loss=   0.028260676, acc=   1.000000000
P(x) | 88:64 f(x_p_d)=   2.873267412 f(x_q)=   3.628215075 d=  -0.754947662
P(y|x) 88:8089 loss=   0.030432753, acc=   1.000000000
P(x) | 88:65 f(x_p_d)=   2.838341713 f(x_q)=   3.688140392 d=  -0.849798679
P(y|x) 88:8090 loss=   0.025957713, acc=   1.000000000
P(x) | 88:66 f(x_p_d)=   2.867536545 f(x_q)=   3.665198803 d=  -0.797662258
P(y|x) 88:8091 loss=   0.022614403, acc=   1.000000000
P(x) | 88:67 f(x_p_d)=   2.710906506 f(x_q)=   3.635208130 d=  -0.924301624
P(y|x) 88:8092 loss=   0.023559930, acc=   1.000000000
P(x) | 88:68 f(x_p_d)=   2.714127064 f(x_q)=   3.629555702 d=  -0.915428638
P(y|x) 88:8093 loss=   0.021392567, acc=   1.000000000
P(x) | 88:69 f(x_p_d)=   2.816388130 f(x_q)=   3.616029739 d=  -0.799641609
P(y|x) 88:8094 loss=   0.024026185, acc=   1.000000000
P(x) | 88:70 f(x_p_d)=   2.803616524 f(x_q)=   3.673313379 d=  -0.869696856
P(y|x) 88:8095 loss=   0.022412682, acc=   1.000000000
P(x) | 88:71 f(x_p_d)=   2.811867237 f(x_q)=   3.636144638 d=  -0.824277401
P(y|x) 88:8096 loss=   0.037890490, acc=   0.992187500
P(x) | 88:72 f(x_p_d)=   2.664357662 f(x_q)=   3.615029097 d=  -0.950671434
P(y|x) 88:8097 loss=   0.021391217, acc=   1.000000000
P(x) | 88:73 f(x_p_d)=   2.704092503 f(x_q)=   3.612085819 d=  -0.907993317
P(y|x) 88:8098 loss=   0.022024198, acc=   1.000000000
P(x) | 88:74 f(x_p_d)=   2.869395733 f(x_q)=   3.586206436 d=  -0.716810703
P(y|x) 88:8099 loss=   0.034095712, acc=   1.000000000
P(x) | 88:75 f(x_p_d)=   2.880071163 f(x_q)=   3.608089209 d=  -0.728018045
P(y|x) 88:8100 loss=   0.022903098, acc=   1.000000000
P(x) | 88:76 f(x_p_d)=   2.745324135 f(x_q)=   3.592020273 d=  -0.846696138
P(y|x) 88:8101 loss=   0.028114038, acc=   1.000000000
P(x) | 88:77 f(x_p_d)=   2.847938061 f(x_q)=   3.549870968 d=  -0.701932907
P(y|x) 88:8102 loss=   0.026652932, acc=   1.000000000
P(x) | 88:78 f(x_p_d)=   2.794733524 f(x_q)=   3.667936802 d=  -0.873203278
P(y|x) 88:8103 loss=   0.028195757, acc=   1.000000000
P(x) | 88:79 f(x_p_d)=   2.811457872 f(x_q)=   3.614220619 d=  -0.802762747
P(y|x) 88:8104 loss=   0.024413412, acc=   1.000000000
P(x) | 88:80 f(x_p_d)=   2.606587172 f(x_q)=   3.582491398 d=  -0.975904226
P(y|x) 88:8105 loss=   0.026193252, acc=   1.000000000
P(x) | 88:81 f(x_p_d)=   2.814775944 f(x_q)=   3.583924532 d=  -0.769148588
P(y|x) 88:8106 loss=   0.025019651, acc=   1.000000000
P(x) | 88:82 f(x_p_d)=   2.860789776 f(x_q)=   3.655936718 d=  -0.795146942
P(y|x) 88:8107 loss=   0.022395056, acc=   1.000000000
P(x) | 88:83 f(x_p_d)=   2.844741344 f(x_q)=   3.644183636 d=  -0.799442291
P(y|x) 88:8108 loss=   0.025752699, acc=   1.000000000
P(x) | 88:84 f(x_p_d)=   2.794317484 f(x_q)=   3.671294451 d=  -0.876976967
P(y|x) 88:8109 loss=   0.032229811, acc=   1.000000000
P(x) | 88:85 f(x_p_d)=   2.747313499 f(x_q)=   3.603327274 d=  -0.856013775
P(y|x) 88:8110 loss=   0.026899854, acc=   1.000000000
P(x) | 88:86 f(x_p_d)=   2.825685024 f(x_q)=   3.656082392 d=  -0.830397367
P(y|x) 88:8111 loss=   0.023892360, acc=   1.000000000
P(x) | 88:87 f(x_p_d)=   2.800026894 f(x_q)=   3.633742571 d=  -0.833715677
P(y|x) 88:8112 loss=   0.033138540, acc=   1.000000000
P(x) | 88:88 f(x_p_d)=   2.876542568 f(x_q)=   3.560585022 d=  -0.684042454
P(y|x) 88:8113 loss=   0.023160690, acc=   1.000000000
P(x) | 88:89 f(x_p_d)=   2.820801258 f(x_q)=   3.620091915 d=  -0.799290657
P(y|x) 88:8114 loss=   0.020172758, acc=   1.000000000
P(x) | 88:90 f(x_p_d)=   2.744637728 f(x_q)=   3.593707085 d=  -0.849069357
P(y|x) 88:8115 loss=   0.031013444, acc=   1.000000000
P(x) | 88:91 f(x_p_d)=   2.801474571 f(x_q)=   3.627552509 d=  -0.826077938
P(y|x) 88:8116 loss=   0.025016163, acc=   1.000000000
P(x) | 88:92 f(x_p_d)=   2.855003834 f(x_q)=   3.623351812 d=  -0.768347979
P(y|x) 88:8117 loss=   0.029796217, acc=   1.000000000
Epoch 88: Valid Loss 0.31523388624191284, Valid Acc 0.90887850522995
P(x) | 89:0 f(x_p_d)=   2.782001972 f(x_q)=   3.537931919 d=  -0.755929947
P(y|x) 89:8118 loss=   0.022418590, acc=   1.000000000
P(x) | 89:1 f(x_p_d)=   2.831760883 f(x_q)=   3.620885849 d=  -0.789124966
P(y|x) 89:8119 loss=   0.025680603, acc=   1.000000000
P(x) | 89:2 f(x_p_d)=   2.864661455 f(x_q)=   3.669215441 d=  -0.804553986
P(y|x) 89:8120 loss=   0.022081265, acc=   1.000000000
P(x) | 89:3 f(x_p_d)=   2.805176735 f(x_q)=   3.600825787 d=  -0.795649052
P(y|x) 89:8121 loss=   0.030738275, acc=   1.000000000
P(x) | 89:4 f(x_p_d)=   2.877558708 f(x_q)=   3.653923988 d=  -0.776365280
P(y|x) 89:8122 loss=   0.029373674, acc=   1.000000000
P(x) | 89:5 f(x_p_d)=   2.798375130 f(x_q)=   3.620135784 d=  -0.821760654
P(y|x) 89:8123 loss=   0.025935991, acc=   1.000000000
P(x) | 89:6 f(x_p_d)=   2.815806866 f(x_q)=   3.627213955 d=  -0.811407089
P(y|x) 89:8124 loss=   0.024612015, acc=   1.000000000
P(x) | 89:7 f(x_p_d)=   2.847626209 f(x_q)=   3.656312943 d=  -0.808686733
P(y|x) 89:8125 loss=   0.033844739, acc=   1.000000000
P(x) | 89:8 f(x_p_d)=   2.810251713 f(x_q)=   3.637794495 d=  -0.827542782
P(y|x) 89:8126 loss=   0.021672014, acc=   1.000000000
P(x) | 89:9 f(x_p_d)=   2.722994566 f(x_q)=   3.613990545 d=  -0.890995979
P(y|x) 89:8127 loss=   0.028709935, acc=   1.000000000
P(x) | 89:10 f(x_p_d)=   2.796257496 f(x_q)=   3.638626814 d=  -0.842369318
P(y|x) 89:8128 loss=   0.021784125, acc=   1.000000000
P(x) | 89:11 f(x_p_d)=   2.862503529 f(x_q)=   3.577200413 d=  -0.714696884
P(y|x) 89:8129 loss=   0.030495580, acc=   1.000000000
P(x) | 89:12 f(x_p_d)=   2.766380310 f(x_q)=   3.606118917 d=  -0.839738607
P(y|x) 89:8130 loss=   0.019481920, acc=   1.000000000
P(x) | 89:13 f(x_p_d)=   2.850569010 f(x_q)=   3.673027277 d=  -0.822458267
P(y|x) 89:8131 loss=   0.026141409, acc=   1.000000000
P(x) | 89:14 f(x_p_d)=   2.794194698 f(x_q)=   3.620703697 d=  -0.826508999
P(y|x) 89:8132 loss=   0.026298685, acc=   1.000000000
P(x) | 89:15 f(x_p_d)=   2.822372437 f(x_q)=   3.628875256 d=  -0.806502819
P(y|x) 89:8133 loss=   0.030440085, acc=   1.000000000
P(x) | 89:16 f(x_p_d)=   2.856931925 f(x_q)=   3.660619259 d=  -0.803687334
P(y|x) 89:8134 loss=   0.023671707, acc=   1.000000000
P(x) | 89:17 f(x_p_d)=   2.896283388 f(x_q)=   3.540224791 d=  -0.643941402
P(y|x) 89:8135 loss=   0.025054369, acc=   1.000000000
P(x) | 89:18 f(x_p_d)=   2.799056768 f(x_q)=   3.599172115 d=  -0.800115347
P(y|x) 89:8136 loss=   0.032102637, acc=   1.000000000
P(x) | 89:19 f(x_p_d)=   2.781842470 f(x_q)=   3.644800663 d=  -0.862958193
P(y|x) 89:8137 loss=   0.029667689, acc=   0.992187500
P(x) | 89:20 f(x_p_d)=   2.761789322 f(x_q)=   3.555104494 d=  -0.793315172
P(y|x) 89:8138 loss=   0.026522413, acc=   1.000000000
P(x) | 89:21 f(x_p_d)=   2.831501961 f(x_q)=   3.702692986 d=  -0.871191025
P(y|x) 89:8139 loss=   0.020736765, acc=   1.000000000
P(x) | 89:22 f(x_p_d)=   2.806620121 f(x_q)=   3.604494095 d=  -0.797873974
P(y|x) 89:8140 loss=   0.028106147, acc=   1.000000000
P(x) | 89:23 f(x_p_d)=   2.799279690 f(x_q)=   3.604275703 d=  -0.804996014
P(y|x) 89:8141 loss=   0.030964538, acc=   1.000000000
P(x) | 89:24 f(x_p_d)=   2.820589066 f(x_q)=   3.596941233 d=  -0.776352167
P(y|x) 89:8142 loss=   0.028659500, acc=   1.000000000
P(x) | 89:25 f(x_p_d)=   2.782755613 f(x_q)=   3.638371706 d=  -0.855616093
P(y|x) 89:8143 loss=   0.024719667, acc=   1.000000000
P(x) | 89:26 f(x_p_d)=   2.865862846 f(x_q)=   3.583776474 d=  -0.717913628
P(y|x) 89:8144 loss=   0.030843966, acc=   1.000000000
P(x) | 89:27 f(x_p_d)=   2.801970482 f(x_q)=   3.616530657 d=  -0.814560175
P(y|x) 89:8145 loss=   0.023127869, acc=   1.000000000
P(x) | 89:28 f(x_p_d)=   2.794170380 f(x_q)=   3.596167803 d=  -0.801997423
P(y|x) 89:8146 loss=   0.031858623, acc=   1.000000000
P(x) | 89:29 f(x_p_d)=   2.871769905 f(x_q)=   3.576882601 d=  -0.705112696
P(y|x) 89:8147 loss=   0.023058709, acc=   1.000000000
P(x) | 89:30 f(x_p_d)=   2.751556396 f(x_q)=   3.525703669 d=  -0.774147272
P(y|x) 89:8148 loss=   0.024227744, acc=   1.000000000
P(x) | 89:31 f(x_p_d)=   2.797125340 f(x_q)=   3.639162302 d=  -0.842036963
P(y|x) 89:8149 loss=   0.025728267, acc=   1.000000000
P(x) | 89:32 f(x_p_d)=   2.867982626 f(x_q)=   3.685439110 d=  -0.817456484
P(y|x) 89:8150 loss=   0.027527971, acc=   1.000000000
P(x) | 89:33 f(x_p_d)=   2.856494665 f(x_q)=   3.680923223 d=  -0.824428558
P(y|x) 89:8151 loss=   0.026185108, acc=   1.000000000
P(x) | 89:34 f(x_p_d)=   2.736244202 f(x_q)=   3.572132111 d=  -0.835887909
P(y|x) 89:8152 loss=   0.022834411, acc=   1.000000000
P(x) | 89:35 f(x_p_d)=   2.820964813 f(x_q)=   3.577486753 d=  -0.756521940
P(y|x) 89:8153 loss=   0.033102389, acc=   1.000000000
P(x) | 89:36 f(x_p_d)=   2.786512852 f(x_q)=   3.614520788 d=  -0.828007936
P(y|x) 89:8154 loss=   0.027381567, acc=   1.000000000
P(x) | 89:37 f(x_p_d)=   2.768983841 f(x_q)=   3.570480347 d=  -0.801496506
P(y|x) 89:8155 loss=   0.020577388, acc=   1.000000000
P(x) | 89:38 f(x_p_d)=   2.832489967 f(x_q)=   3.607510567 d=  -0.775020599
P(y|x) 89:8156 loss=   0.022761052, acc=   1.000000000
P(x) | 89:39 f(x_p_d)=   2.875984430 f(x_q)=   3.609970570 d=  -0.733986139
P(y|x) 89:8157 loss=   0.026672307, acc=   1.000000000
P(x) | 89:40 f(x_p_d)=   2.789603233 f(x_q)=   3.555879593 d=  -0.766276360
P(y|x) 89:8158 loss=   0.024268873, acc=   1.000000000
P(x) | 89:41 f(x_p_d)=   2.756609201 f(x_q)=   3.659425259 d=  -0.902816057
P(y|x) 89:8159 loss=   0.029535601, acc=   1.000000000
P(x) | 89:42 f(x_p_d)=   2.814262390 f(x_q)=   3.593521118 d=  -0.779258728
P(y|x) 89:8160 loss=   0.022857605, acc=   1.000000000
P(x) | 89:43 f(x_p_d)=   2.848306417 f(x_q)=   3.647602797 d=  -0.799296379
P(y|x) 89:8161 loss=   0.025144497, acc=   1.000000000
P(x) | 89:44 f(x_p_d)=   2.709678173 f(x_q)=   3.638046503 d=  -0.928368330
P(y|x) 89:8162 loss=   0.026268771, acc=   1.000000000
P(x) | 89:45 f(x_p_d)=   2.747596502 f(x_q)=   3.625264883 d=  -0.877668381
P(y|x) 89:8163 loss=   0.026077380, acc=   1.000000000
P(x) | 89:46 f(x_p_d)=   2.713603497 f(x_q)=   3.614230633 d=  -0.900627136
P(y|x) 89:8164 loss=   0.031282544, acc=   1.000000000
P(x) | 89:47 f(x_p_d)=   2.748713255 f(x_q)=   3.617975473 d=  -0.869262218
P(y|x) 89:8165 loss=   0.023110190, acc=   1.000000000
P(x) | 89:48 f(x_p_d)=   2.705870867 f(x_q)=   3.640138865 d=  -0.934267998
P(y|x) 89:8166 loss=   0.023732429, acc=   1.000000000
P(x) | 89:49 f(x_p_d)=   2.844993114 f(x_q)=   3.590219975 d=  -0.745226860
P(y|x) 89:8167 loss=   0.020953028, acc=   1.000000000
P(x) | 89:50 f(x_p_d)=   2.695094585 f(x_q)=   3.611308575 d=  -0.916213989
P(y|x) 89:8168 loss=   0.023602080, acc=   1.000000000
P(x) | 89:51 f(x_p_d)=   2.806781054 f(x_q)=   3.661705256 d=  -0.854924202
P(y|x) 89:8169 loss=   0.026728207, acc=   1.000000000
P(x) | 89:52 f(x_p_d)=   2.805246353 f(x_q)=   3.575783253 d=  -0.770536900
P(y|x) 89:8170 loss=   0.025616812, acc=   1.000000000
P(x) | 89:53 f(x_p_d)=   2.792847157 f(x_q)=   3.683189869 d=  -0.890342712
P(y|x) 89:8171 loss=   0.033999957, acc=   1.000000000
P(x) | 89:54 f(x_p_d)=   2.761782646 f(x_q)=   3.606298447 d=  -0.844515800
P(y|x) 89:8172 loss=   0.032257054, acc=   1.000000000
P(x) | 89:55 f(x_p_d)=   2.794782162 f(x_q)=   3.634550095 d=  -0.839767933
P(y|x) 89:8173 loss=   0.021850133, acc=   1.000000000
P(x) | 89:56 f(x_p_d)=   2.797403812 f(x_q)=   3.667809963 d=  -0.870406151
P(y|x) 89:8174 loss=   0.024367712, acc=   1.000000000
P(x) | 89:57 f(x_p_d)=   2.849830151 f(x_q)=   3.635396957 d=  -0.785566807
P(y|x) 89:8175 loss=   0.030447600, acc=   1.000000000
P(x) | 89:58 f(x_p_d)=   2.808977127 f(x_q)=   3.620631218 d=  -0.811654091
P(y|x) 89:8176 loss=   0.026229022, acc=   1.000000000
P(x) | 89:59 f(x_p_d)=   2.806200027 f(x_q)=   3.612071514 d=  -0.805871487
P(y|x) 89:8177 loss=   0.024732400, acc=   1.000000000
P(x) | 89:60 f(x_p_d)=   2.810634613 f(x_q)=   3.596509457 d=  -0.785874844
P(y|x) 89:8178 loss=   0.034546491, acc=   1.000000000
P(x) | 89:61 f(x_p_d)=   2.822102547 f(x_q)=   3.603947163 d=  -0.781844616
P(y|x) 89:8179 loss=   0.023645017, acc=   1.000000000
P(x) | 89:62 f(x_p_d)=   2.747076511 f(x_q)=   3.604201317 d=  -0.857124805
P(y|x) 89:8180 loss=   0.023446210, acc=   1.000000000
P(x) | 89:63 f(x_p_d)=   2.833884001 f(x_q)=   3.571642876 d=  -0.737758875
P(y|x) 89:8181 loss=   0.024070650, acc=   1.000000000
P(x) | 89:64 f(x_p_d)=   2.750817537 f(x_q)=   3.607767105 d=  -0.856949568
P(y|x) 89:8182 loss=   0.021160018, acc=   1.000000000
P(x) | 89:65 f(x_p_d)=   2.690364838 f(x_q)=   3.652688026 d=  -0.962323189
P(y|x) 89:8183 loss=   0.032446779, acc=   0.992187500
P(x) | 89:66 f(x_p_d)=   2.878324270 f(x_q)=   3.606206894 d=  -0.727882624
P(y|x) 89:8184 loss=   0.022959331, acc=   1.000000000
P(x) | 89:67 f(x_p_d)=   2.740598440 f(x_q)=   3.609318733 d=  -0.868720293
P(y|x) 89:8185 loss=   0.025828788, acc=   1.000000000
P(x) | 89:68 f(x_p_d)=   2.777670383 f(x_q)=   3.600067616 d=  -0.822397232
P(y|x) 89:8186 loss=   0.028067991, acc=   1.000000000
P(x) | 89:69 f(x_p_d)=   2.748828888 f(x_q)=   3.609805822 d=  -0.860976934
P(y|x) 89:8187 loss=   0.029632399, acc=   1.000000000
P(x) | 89:70 f(x_p_d)=   2.811516285 f(x_q)=   3.646310329 d=  -0.834794044
P(y|x) 89:8188 loss=   0.024935517, acc=   1.000000000
P(x) | 89:71 f(x_p_d)=   2.788461685 f(x_q)=   3.568915844 d=  -0.780454159
P(y|x) 89:8189 loss=   0.024030102, acc=   1.000000000
P(x) | 89:72 f(x_p_d)=   2.780919790 f(x_q)=   3.581586361 d=  -0.800666571
P(y|x) 89:8190 loss=   0.024562806, acc=   1.000000000
P(x) | 89:73 f(x_p_d)=   2.825636864 f(x_q)=   3.602099419 d=  -0.776462555
P(y|x) 89:8191 loss=   0.023725696, acc=   1.000000000
P(x) | 89:74 f(x_p_d)=   2.797695160 f(x_q)=   3.606022835 d=  -0.808327675
P(y|x) 89:8192 loss=   0.027078716, acc=   1.000000000
P(x) | 89:75 f(x_p_d)=   2.756118298 f(x_q)=   3.605621099 d=  -0.849502802
P(y|x) 89:8193 loss=   0.027181007, acc=   1.000000000
P(x) | 89:76 f(x_p_d)=   2.861077309 f(x_q)=   3.632086277 d=  -0.771008968
P(y|x) 89:8194 loss=   0.025844090, acc=   1.000000000
P(x) | 89:77 f(x_p_d)=   2.845161200 f(x_q)=   3.662235498 d=  -0.817074299
P(y|x) 89:8195 loss=   0.024389839, acc=   1.000000000
P(x) | 89:78 f(x_p_d)=   2.820409536 f(x_q)=   3.625418425 d=  -0.805008888
P(y|x) 89:8196 loss=   0.020883227, acc=   1.000000000
P(x) | 89:79 f(x_p_d)=   2.756421328 f(x_q)=   3.613144875 d=  -0.856723547
P(y|x) 89:8197 loss=   0.027705923, acc=   1.000000000
P(x) | 89:80 f(x_p_d)=   2.787600279 f(x_q)=   3.571937323 d=  -0.784337044
P(y|x) 89:8198 loss=   0.022945112, acc=   1.000000000
P(x) | 89:81 f(x_p_d)=   2.865068913 f(x_q)=   3.597263813 d=  -0.732194901
P(y|x) 89:8199 loss=   0.027327765, acc=   1.000000000
P(x) | 89:82 f(x_p_d)=   2.751176834 f(x_q)=   3.637430191 d=  -0.886253357
P(y|x) 89:8200 loss=   0.025119634, acc=   1.000000000
P(x) | 89:83 f(x_p_d)=   2.814670801 f(x_q)=   3.494055748 d=  -0.679384947
P(y|x) 89:8201 loss=   0.026205963, acc=   1.000000000
P(x) | 89:84 f(x_p_d)=   2.523601055 f(x_q)=   3.585909605 d=  -1.062308550
P(y|x) 89:8202 loss=   0.021799741, acc=   1.000000000
P(x) | 89:85 f(x_p_d)=   2.748252392 f(x_q)=   3.510664463 d=  -0.762412071
P(y|x) 89:8203 loss=   0.026063086, acc=   1.000000000
P(x) | 89:86 f(x_p_d)=   2.797604799 f(x_q)=   3.632146358 d=  -0.834541559
P(y|x) 89:8204 loss=   0.025397457, acc=   1.000000000
P(x) | 89:87 f(x_p_d)=   2.742958546 f(x_q)=   3.567583561 d=  -0.824625015
P(y|x) 89:8205 loss=   0.023354443, acc=   1.000000000
P(x) | 89:88 f(x_p_d)=   2.828043699 f(x_q)=   3.559817076 d=  -0.731773376
P(y|x) 89:8206 loss=   0.027441261, acc=   1.000000000
P(x) | 89:89 f(x_p_d)=   2.794770479 f(x_q)=   3.619161367 d=  -0.824390888
P(y|x) 89:8207 loss=   0.026373552, acc=   1.000000000
P(x) | 89:90 f(x_p_d)=   2.775952339 f(x_q)=   3.531382084 d=  -0.755429745
P(y|x) 89:8208 loss=   0.024707036, acc=   1.000000000
P(x) | 89:91 f(x_p_d)=   2.774485111 f(x_q)=   3.664930344 d=  -0.890445232
P(y|x) 89:8209 loss=   0.028750757, acc=   0.992187500
P(x) | 89:92 f(x_p_d)=   2.814524889 f(x_q)=   3.616703272 d=  -0.802178383
P(y|x) 89:8210 loss=   0.027705714, acc=   1.000000000
Epoch 89: Valid Loss 0.3183877468109131, Valid Acc 0.9071261882781982
P(x) | 90:0 f(x_p_d)=   2.845392704 f(x_q)=   3.607302189 d=  -0.761909485
P(y|x) 90:8211 loss=   0.027226675, acc=   1.000000000
P(x) | 90:1 f(x_p_d)=   2.839828491 f(x_q)=   3.632586002 d=  -0.792757511
P(y|x) 90:8212 loss=   0.022550620, acc=   1.000000000
P(x) | 90:2 f(x_p_d)=   2.790707588 f(x_q)=   3.556028128 d=  -0.765320539
P(y|x) 90:8213 loss=   0.031649750, acc=   0.992187500
P(x) | 90:3 f(x_p_d)=   2.846218109 f(x_q)=   3.561390877 d=  -0.715172768
P(y|x) 90:8214 loss=   0.023682630, acc=   1.000000000
P(x) | 90:4 f(x_p_d)=   2.701341629 f(x_q)=   3.624691963 d=  -0.923350334
P(y|x) 90:8215 loss=   0.021967342, acc=   1.000000000
P(x) | 90:5 f(x_p_d)=   2.839326859 f(x_q)=   3.690992832 d=  -0.851665974
P(y|x) 90:8216 loss=   0.028991269, acc=   1.000000000
P(x) | 90:6 f(x_p_d)=   2.868233681 f(x_q)=   3.625980377 d=  -0.757746696
P(y|x) 90:8217 loss=   0.020005107, acc=   1.000000000
P(x) | 90:7 f(x_p_d)=   2.803840876 f(x_q)=   3.510414124 d=  -0.706573248
P(y|x) 90:8218 loss=   0.026655961, acc=   1.000000000
P(x) | 90:8 f(x_p_d)=   2.702693939 f(x_q)=   3.576799154 d=  -0.874105215
P(y|x) 90:8219 loss=   0.032119080, acc=   1.000000000
P(x) | 90:9 f(x_p_d)=   2.835504055 f(x_q)=   3.630357504 d=  -0.794853449
P(y|x) 90:8220 loss=   0.026725044, acc=   1.000000000
P(x) | 90:10 f(x_p_d)=   2.797066212 f(x_q)=   3.550270557 d=  -0.753204346
P(y|x) 90:8221 loss=   0.029170014, acc=   1.000000000
P(x) | 90:11 f(x_p_d)=   2.818568707 f(x_q)=   3.555734634 d=  -0.737165928
P(y|x) 90:8222 loss=   0.022893777, acc=   1.000000000
P(x) | 90:12 f(x_p_d)=   2.749998569 f(x_q)=   3.622248173 d=  -0.872249603
P(y|x) 90:8223 loss=   0.024763355, acc=   1.000000000
P(x) | 90:13 f(x_p_d)=   2.608841896 f(x_q)=   3.553574085 d=  -0.944732189
P(y|x) 90:8224 loss=   0.022465318, acc=   1.000000000
P(x) | 90:14 f(x_p_d)=   2.817936182 f(x_q)=   3.647922754 d=  -0.829986572
P(y|x) 90:8225 loss=   0.031353217, acc=   1.000000000
P(x) | 90:15 f(x_p_d)=   2.844872475 f(x_q)=   3.599041462 d=  -0.754168987
P(y|x) 90:8226 loss=   0.026930919, acc=   1.000000000
P(x) | 90:16 f(x_p_d)=   2.721003294 f(x_q)=   3.588176250 d=  -0.867172956
P(y|x) 90:8227 loss=   0.030882692, acc=   1.000000000
P(x) | 90:17 f(x_p_d)=   2.801761389 f(x_q)=   3.626261950 d=  -0.824500561
P(y|x) 90:8228 loss=   0.024660405, acc=   1.000000000
P(x) | 90:18 f(x_p_d)=   2.809390068 f(x_q)=   3.638097286 d=  -0.828707218
P(y|x) 90:8229 loss=   0.024756435, acc=   1.000000000
P(x) | 90:19 f(x_p_d)=   2.780863762 f(x_q)=   3.663023949 d=  -0.882160187
P(y|x) 90:8230 loss=   0.028466294, acc=   0.992187500
P(x) | 90:20 f(x_p_d)=   2.833086967 f(x_q)=   3.666725397 d=  -0.833638430
P(y|x) 90:8231 loss=   0.023833482, acc=   1.000000000
P(x) | 90:21 f(x_p_d)=   2.838160992 f(x_q)=   3.529557228 d=  -0.691396236
P(y|x) 90:8232 loss=   0.023043698, acc=   1.000000000
P(x) | 90:22 f(x_p_d)=   2.626992226 f(x_q)=   3.640193462 d=  -1.013201237
P(y|x) 90:8233 loss=   0.026529366, acc=   1.000000000
P(x) | 90:23 f(x_p_d)=   2.650347233 f(x_q)=   3.639918804 d=  -0.989571571
P(y|x) 90:8234 loss=   0.026359081, acc=   1.000000000
P(x) | 90:24 f(x_p_d)=   2.782144547 f(x_q)=   3.563025951 d=  -0.780881405
P(y|x) 90:8235 loss=   0.024221292, acc=   1.000000000
P(x) | 90:25 f(x_p_d)=   2.771152020 f(x_q)=   3.589390278 d=  -0.818238258
P(y|x) 90:8236 loss=   0.028502459, acc=   1.000000000
P(x) | 90:26 f(x_p_d)=   2.834785461 f(x_q)=   3.596226692 d=  -0.761441231
P(y|x) 90:8237 loss=   0.025343969, acc=   1.000000000
P(x) | 90:27 f(x_p_d)=   2.715248585 f(x_q)=   3.577226400 d=  -0.861977816
P(y|x) 90:8238 loss=   0.025099251, acc=   1.000000000
P(x) | 90:28 f(x_p_d)=   2.787152529 f(x_q)=   3.602147102 d=  -0.814994574
P(y|x) 90:8239 loss=   0.027591517, acc=   1.000000000
P(x) | 90:29 f(x_p_d)=   2.839122534 f(x_q)=   3.600269794 d=  -0.761147261
P(y|x) 90:8240 loss=   0.027935429, acc=   1.000000000
P(x) | 90:30 f(x_p_d)=   2.691107512 f(x_q)=   3.616292477 d=  -0.925184965
P(y|x) 90:8241 loss=   0.022962159, acc=   1.000000000
P(x) | 90:31 f(x_p_d)=   2.827763319 f(x_q)=   3.670983076 d=  -0.843219757
P(y|x) 90:8242 loss=   0.028711790, acc=   0.992187500
P(x) | 90:32 f(x_p_d)=   2.748143196 f(x_q)=   3.646722794 d=  -0.898579597
