Using downloaded and verified file: /home/carlosgil/.medmnist/bloodmnist.npz
Using downloaded and verified file: /home/carlosgil/.medmnist/bloodmnist.npz
Using downloaded and verified file: /home/carlosgil/.medmnist/bloodmnist.npz
Using downloaded and verified file: /home/carlosgil/.medmnist/bloodmnist.npz
| Wide-Resnet 28x10
P(x) | 38:72 f(x_p_d)=   3.486178875 f(x_q)=   3.430024624 d=   0.056154251
P(y|x) 38:3606 loss=   0.168066368, acc=   0.953125000
P(x) | 38:73 f(x_p_d)=   3.440855980 f(x_q)=   3.487611771 d=  -0.046755791
P(y|x) 38:3607 loss=   0.096562684, acc=   0.984375000
P(x) | 38:74 f(x_p_d)=   3.650725126 f(x_q)=   3.859478474 d=  -0.208753347
P(y|x) 38:3608 loss=   0.194454670, acc=   0.929687500
P(x) | 38:75 f(x_p_d)=   3.734677792 f(x_q)=   4.037370682 d=  -0.302692890
P(y|x) 38:3609 loss=   0.204171538, acc=   0.906250000
P(x) | 38:76 f(x_p_d)=   3.677817822 f(x_q)=   3.931454659 d=  -0.253636837
P(y|x) 38:3610 loss=   0.191765025, acc=   0.929687500
P(x) | 38:77 f(x_p_d)=   3.698693991 f(x_q)=   3.733426332 d=  -0.034732342
P(y|x) 38:3611 loss=   0.140280217, acc=   0.945312500
P(x) | 38:78 f(x_p_d)=   3.564361572 f(x_q)=   3.649790287 d=  -0.085428715
P(y|x) 38:3612 loss=   0.185976744, acc=   0.937500000
P(x) | 38:79 f(x_p_d)=   3.511240244 f(x_q)=   3.532683372 d=  -0.021443129
P(y|x) 38:3613 loss=   0.149615780, acc=   0.984375000
P(x) | 38:80 f(x_p_d)=   3.525388479 f(x_q)=   3.537178040 d=  -0.011789560
P(y|x) 38:3614 loss=   0.187880695, acc=   0.968750000
P(x) | 38:81 f(x_p_d)=   3.466463566 f(x_q)=   3.421013355 d=   0.045450211
P(y|x) 38:3615 loss=   0.127509519, acc=   0.984375000
P(x) | 38:82 f(x_p_d)=   3.434449434 f(x_q)=   3.387667179 d=   0.046782255
P(y|x) 38:3616 loss=   0.184618980, acc=   0.953125000
P(x) | 38:83 f(x_p_d)=   3.406764984 f(x_q)=   3.543193340 d=  -0.136428356
P(y|x) 38:3617 loss=   0.142719626, acc=   0.968750000
P(x) | 38:84 f(x_p_d)=   3.349823713 f(x_q)=   3.321169615 d=   0.028654099
P(y|x) 38:3618 loss=   0.156122312, acc=   0.921875000
P(x) | 38:85 f(x_p_d)=   3.197162151 f(x_q)=   3.346180201 d=  -0.149018049
P(y|x) 38:3619 loss=   0.140040264, acc=   0.953125000
P(x) | 38:86 f(x_p_d)=   3.310426712 f(x_q)=   3.494142056 d=  -0.183715343
P(y|x) 38:3620 loss=   0.124347560, acc=   0.960937500
P(x) | 38:87 f(x_p_d)=   3.293858290 f(x_q)=   3.461429119 d=  -0.167570829
P(y|x) 38:3621 loss=   0.113876097, acc=   0.960937500
P(x) | 38:88 f(x_p_d)=   3.312429905 f(x_q)=   3.405173779 d=  -0.092743874
P(y|x) 38:3622 loss=   0.109433860, acc=   0.953125000
P(x) | 38:89 f(x_p_d)=   3.406013489 f(x_q)=   3.512890339 d=  -0.106876850
P(y|x) 38:3623 loss=   0.110913329, acc=   0.976562500
P(x) | 38:90 f(x_p_d)=   3.415578365 f(x_q)=   3.504291534 d=  -0.088713169
P(y|x) 38:3624 loss=   0.146597832, acc=   0.953125000
P(x) | 38:91 f(x_p_d)=   3.504898787 f(x_q)=   3.664048910 d=  -0.159150124
P(y|x) 38:3625 loss=   0.101014338, acc=   0.976562500
P(x) | 38:92 f(x_p_d)=   3.353521347 f(x_q)=   3.678342819 d=  -0.324821472
P(y|x) 38:3626 loss=   0.135048077, acc=   0.976562500
Epoch 38: Valid Loss 0.38360047340393066, Valid Acc 0.8808411359786987
P(x) | 39:0 f(x_p_d)=   3.608170986 f(x_q)=   3.441511869 d=   0.166659117
P(y|x) 39:3627 loss=   0.091705531, acc=   0.968750000
P(x) | 39:1 f(x_p_d)=   3.543891907 f(x_q)=   3.621721745 d=  -0.077829838
P(y|x) 39:3628 loss=   0.082872085, acc=   0.976562500
P(x) | 39:2 f(x_p_d)=   3.438370228 f(x_q)=   3.677751541 d=  -0.239381313
P(y|x) 39:3629 loss=   0.133060768, acc=   0.976562500
P(x) | 39:3 f(x_p_d)=   3.341236591 f(x_q)=   3.493474483 d=  -0.152237892
P(y|x) 39:3630 loss=   0.083632551, acc=   0.976562500
P(x) | 39:4 f(x_p_d)=   3.304557800 f(x_q)=   3.280086994 d=   0.024470806
P(y|x) 39:3631 loss=   0.130477726, acc=   0.960937500
P(x) | 39:5 f(x_p_d)=   3.168633938 f(x_q)=   3.197361708 d=  -0.028727770
P(y|x) 39:3632 loss=   0.127699941, acc=   0.960937500
P(x) | 39:6 f(x_p_d)=   3.165077209 f(x_q)=   3.181563854 d=  -0.016486645
P(y|x) 39:3633 loss=   0.091431990, acc=   0.984375000
P(x) | 39:7 f(x_p_d)=   3.149035454 f(x_q)=   3.154275179 d=  -0.005239725
P(y|x) 39:3634 loss=   0.106936172, acc=   0.976562500
P(x) | 39:8 f(x_p_d)=   3.032466888 f(x_q)=   2.964231968 d=   0.068234921
P(y|x) 39:3635 loss=   0.127188504, acc=   0.937500000
P(x) | 39:9 f(x_p_d)=   2.796549320 f(x_q)=   2.829245329 d=  -0.032696009
P(y|x) 39:3636 loss=   0.069806814, acc=   0.984375000
P(x) | 39:10 f(x_p_d)=   2.791317701 f(x_q)=   2.645351887 d=   0.145965815
P(y|x) 39:3637 loss=   0.102571122, acc=   0.953125000
P(x) | 39:11 f(x_p_d)=   2.758453131 f(x_q)=   2.553909779 d=   0.204543352
P(y|x) 39:3638 loss=   0.136794180, acc=   0.945312500
P(x) | 39:12 f(x_p_d)=   2.720137119 f(x_q)=   2.828211784 d=  -0.108074665
P(y|x) 39:3639 loss=   0.134494439, acc=   0.945312500
P(x) | 39:13 f(x_p_d)=   2.951688290 f(x_q)=   3.277658463 d=  -0.325970173
P(y|x) 39:3640 loss=   0.145467639, acc=   0.945312500
P(x) | 39:14 f(x_p_d)=   3.170639992 f(x_q)=   3.612189293 d=  -0.441549301
P(y|x) 39:3641 loss=   0.111513592, acc=   0.976562500
P(x) | 39:15 f(x_p_d)=   3.352241039 f(x_q)=   3.601989269 d=  -0.249748230
P(y|x) 39:3642 loss=   0.203934774, acc=   0.906250000
P(x) | 39:16 f(x_p_d)=   3.376013279 f(x_q)=   3.552613020 d=  -0.176599741
P(y|x) 39:3643 loss=   0.088154934, acc=   0.953125000
P(x) | 39:17 f(x_p_d)=   3.216255188 f(x_q)=   3.464938641 d=  -0.248683453
P(y|x) 39:3644 loss=   0.106879868, acc=   0.984375000
P(x) | 39:18 f(x_p_d)=   3.119673729 f(x_q)=   3.382709265 d=  -0.263035536
P(y|x) 39:3645 loss=   0.104316764, acc=   0.984375000
P(x) | 39:19 f(x_p_d)=   3.289194107 f(x_q)=   3.372855663 d=  -0.083661556
P(y|x) 39:3646 loss=   0.174740925, acc=   0.960937500
P(x) | 39:20 f(x_p_d)=   3.456263781 f(x_q)=   3.508942604 d=  -0.052678823
P(y|x) 39:3647 loss=   0.121492401, acc=   0.968750000
P(x) | 39:21 f(x_p_d)=   3.542849064 f(x_q)=   3.621906757 d=  -0.079057693
P(y|x) 39:3648 loss=   0.131755039, acc=   0.953125000
P(x) | 39:22 f(x_p_d)=   3.577300072 f(x_q)=   3.803612709 d=  -0.226312637
P(y|x) 39:3649 loss=   0.127494812, acc=   0.968750000
P(x) | 39:23 f(x_p_d)=   3.687772512 f(x_q)=   3.840181828 d=  -0.152409315
P(y|x) 39:3650 loss=   0.099792823, acc=   0.968750000
P(x) | 39:24 f(x_p_d)=   3.821606159 f(x_q)=   3.863125801 d=  -0.041519642
P(y|x) 39:3651 loss=   0.099472053, acc=   0.984375000
P(x) | 39:25 f(x_p_d)=   3.702320337 f(x_q)=   3.783011198 d=  -0.080690861
P(y|x) 39:3652 loss=   0.168749467, acc=   0.953125000
P(x) | 39:26 f(x_p_d)=   3.507021427 f(x_q)=   3.704928875 d=  -0.197907448
P(y|x) 39:3653 loss=   0.113800019, acc=   0.976562500
P(x) | 39:27 f(x_p_d)=   3.523871422 f(x_q)=   3.519315958 d=   0.004555464
P(y|x) 39:3654 loss=   0.147293776, acc=   0.945312500
P(x) | 39:28 f(x_p_d)=   3.529862881 f(x_q)=   3.452555418 d=   0.077307463
P(y|x) 39:3655 loss=   0.144215673, acc=   0.968750000
P(x) | 39:29 f(x_p_d)=   3.435400963 f(x_q)=   3.503770828 d=  -0.068369865
P(y|x) 39:3656 loss=   0.088568673, acc=   0.976562500
P(x) | 39:30 f(x_p_d)=   3.403806210 f(x_q)=   3.519772053 d=  -0.115965843
P(y|x) 39:3657 loss=   0.102396429, acc=   1.000000000
P(x) | 39:31 f(x_p_d)=   3.387416840 f(x_q)=   3.475046635 d=  -0.087629795
P(y|x) 39:3658 loss=   0.170879394, acc=   0.960937500
P(x) | 39:32 f(x_p_d)=   3.385980606 f(x_q)=   3.240980148 d=   0.145000458
P(y|x) 39:3659 loss=   0.095414817, acc=   0.992187500
P(x) | 39:33 f(x_p_d)=   3.217725754 f(x_q)=   3.254047871 d=  -0.036322117
P(y|x) 39:3660 loss=   0.080097169, acc=   0.992187500
P(x) | 39:34 f(x_p_d)=   3.191682816 f(x_q)=   3.044530630 d=   0.147152185
P(y|x) 39:3661 loss=   0.107560262, acc=   0.984375000
P(x) | 39:35 f(x_p_d)=   3.089045286 f(x_q)=   2.877855778 d=   0.211189508
P(y|x) 39:3662 loss=   0.175789177, acc=   0.953125000
P(x) | 39:36 f(x_p_d)=   2.841279745 f(x_q)=   2.845090389 d=  -0.003810644
P(y|x) 39:3663 loss=   0.087578401, acc=   0.968750000
P(x) | 39:37 f(x_p_d)=   2.814699888 f(x_q)=   2.660141468 d=   0.154558420
P(y|x) 39:3664 loss=   0.203585014, acc=   0.921875000
P(x) | 39:38 f(x_p_d)=   2.552776337 f(x_q)=   2.870016575 d=  -0.317240238
P(y|x) 39:3665 loss=   0.112470329, acc=   0.960937500
P(x) | 39:39 f(x_p_d)=   2.485416889 f(x_q)=   2.881591320 d=  -0.396174431
P(y|x) 39:3666 loss=   0.139187112, acc=   0.953125000
P(x) | 39:40 f(x_p_d)=   3.063348055 f(x_q)=   3.166609526 d=  -0.103261471
P(y|x) 39:3667 loss=   0.111869566, acc=   0.976562500
P(x) | 39:41 f(x_p_d)=   3.459363461 f(x_q)=   3.541933298 d=  -0.082569838
P(y|x) 39:3668 loss=   0.157697126, acc=   0.945312500
P(x) | 39:42 f(x_p_d)=   3.610357761 f(x_q)=   3.739178658 d=  -0.128820896
P(y|x) 39:3669 loss=   0.153950170, acc=   0.921875000
P(x) | 39:43 f(x_p_d)=   3.527113914 f(x_q)=   3.765874147 d=  -0.238760233
P(y|x) 39:3670 loss=   0.207757145, acc=   0.898437500
P(x) | 39:44 f(x_p_d)=   3.549263716 f(x_q)=   3.775757790 d=  -0.226494074
P(y|x) 39:3671 loss=   0.147104770, acc=   0.968750000
P(x) | 39:45 f(x_p_d)=   3.509709358 f(x_q)=   3.678305387 d=  -0.168596029
P(y|x) 39:3672 loss=   0.108500808, acc=   0.984375000
P(x) | 39:46 f(x_p_d)=   3.516602993 f(x_q)=   3.514545918 d=   0.002057076
P(y|x) 39:3673 loss=   0.148670107, acc=   0.968750000
P(x) | 39:47 f(x_p_d)=   3.455771923 f(x_q)=   3.466108799 d=  -0.010336876
P(y|x) 39:3674 loss=   0.098257050, acc=   0.976562500
P(x) | 39:48 f(x_p_d)=   3.354469299 f(x_q)=   3.516182661 d=  -0.161713362
P(y|x) 39:3675 loss=   0.141368464, acc=   0.960937500
P(x) | 39:49 f(x_p_d)=   3.526912928 f(x_q)=   3.464555740 d=   0.062357187
P(y|x) 39:3676 loss=   0.099492803, acc=   0.976562500
P(x) | 39:50 f(x_p_d)=   3.532348633 f(x_q)=   3.512953043 d=   0.019395590
P(y|x) 39:3677 loss=   0.143276423, acc=   0.953125000
P(x) | 39:51 f(x_p_d)=   3.585839272 f(x_q)=   3.544365406 d=   0.041473866
P(y|x) 39:3678 loss=   0.135531113, acc=   0.953125000
P(x) | 39:52 f(x_p_d)=   3.521191835 f(x_q)=   3.613622189 d=  -0.092430353
P(y|x) 39:3679 loss=   0.070436597, acc=   0.992187500
P(x) | 39:53 f(x_p_d)=   3.465410709 f(x_q)=   3.525333166 d=  -0.059922457
P(y|x) 39:3680 loss=   0.094427928, acc=   0.984375000
P(x) | 39:54 f(x_p_d)=   3.439505577 f(x_q)=   3.195840120 d=   0.243665457
P(y|x) 39:3681 loss=   0.139385283, acc=   0.960937500
P(x) | 39:55 f(x_p_d)=   3.186893463 f(x_q)=   3.260127544 d=  -0.073234081
P(y|x) 39:3682 loss=   0.113088898, acc=   0.960937500
P(x) | 39:56 f(x_p_d)=   2.757412434 f(x_q)=   3.263825417 d=  -0.506412983
P(y|x) 39:3683 loss=   0.141336113, acc=   0.937500000
P(x) | 39:57 f(x_p_d)=   3.001659155 f(x_q)=   3.100878000 d=  -0.099218845
P(y|x) 39:3684 loss=   0.138942271, acc=   0.960937500
P(x) | 39:58 f(x_p_d)=   2.930879354 f(x_q)=   3.128881454 d=  -0.198002100
P(y|x) 39:3685 loss=   0.144865081, acc=   0.960937500
P(x) | 39:59 f(x_p_d)=   2.927131414 f(x_q)=   2.981934547 d=  -0.054803133
P(y|x) 39:3686 loss=   0.135961145, acc=   0.960937500
P(x) | 39:60 f(x_p_d)=   2.851477861 f(x_q)=   2.933504820 d=  -0.082026958
P(y|x) 39:3687 loss=   0.117064394, acc=   0.960937500
P(x) | 39:61 f(x_p_d)=   2.614451885 f(x_q)=   2.897810936 d=  -0.283359051
P(y|x) 39:3688 loss=   0.078931406, acc=   0.984375000
P(x) | 39:62 f(x_p_d)=   2.792594910 f(x_q)=   3.213253498 d=  -0.420658588
P(y|x) 39:3689 loss=   0.124173805, acc=   0.945312500
P(x) | 39:63 f(x_p_d)=   3.032727718 f(x_q)=   3.130523920 d=  -0.097796202
P(y|x) 39:3690 loss=   0.163470715, acc=   0.937500000
P(x) | 39:64 f(x_p_d)=   3.074285030 f(x_q)=   3.281501055 d=  -0.207216024
P(y|x) 39:3691 loss=   0.088569805, acc=   0.992187500
P(x) | 39:65 f(x_p_d)=   3.207807064 f(x_q)=   3.325473547 d=  -0.117666483
P(y|x) 39:3692 loss=   0.112095222, acc=   0.968750000
P(x) | 39:66 f(x_p_d)=   3.293745041 f(x_q)=   3.301687717 d=  -0.007942677
P(y|x) 39:3693 loss=   0.121535003, acc=   0.968750000
P(x) | 39:67 f(x_p_d)=   3.319722176 f(x_q)=   3.343436956 d=  -0.023714781
P(y|x) 39:3694 loss=   0.095078997, acc=   0.992187500
P(x) | 39:68 f(x_p_d)=   3.252088547 f(x_q)=   3.362689257 d=  -0.110600710
P(y|x) 39:3695 loss=   0.101267301, acc=   0.968750000
P(x) | 39:69 f(x_p_d)=   3.139609814 f(x_q)=   3.323618412 d=  -0.184008598
P(y|x) 39:3696 loss=   0.089804903, acc=   0.984375000
P(x) | 39:70 f(x_p_d)=   3.020601511 f(x_q)=   3.153124809 d=  -0.132523298
P(y|x) 39:3697 loss=   0.139656097, acc=   0.968750000
P(x) | 39:71 f(x_p_d)=   2.960643291 f(x_q)=   3.193341732 d=  -0.232698441
P(y|x) 39:3698 loss=   0.095383808, acc=   0.976562500
P(x) | 39:72 f(x_p_d)=   2.942556858 f(x_q)=   3.156710625 d=  -0.214153767
P(y|x) 39:3699 loss=   0.077124767, acc=   0.992187500
P(x) | 39:73 f(x_p_d)=   2.964333296 f(x_q)=   2.976368189 d=  -0.012034893
P(y|x) 39:3700 loss=   0.091045685, acc=   0.976562500
P(x) | 39:74 f(x_p_d)=   2.842977762 f(x_q)=   2.957701445 d=  -0.114723682
P(y|x) 39:3701 loss=   0.053558275, acc=   1.000000000
P(x) | 39:75 f(x_p_d)=   2.875718594 f(x_q)=   2.894006968 d=  -0.018288374
P(y|x) 39:3702 loss=   0.061982274, acc=   0.984375000
P(x) | 39:76 f(x_p_d)=   2.716101170 f(x_q)=   2.813176870 d=  -0.097075701
P(y|x) 39:3703 loss=   0.110073440, acc=   0.984375000
P(x) | 39:77 f(x_p_d)=   2.882032394 f(x_q)=   2.955228806 d=  -0.073196411
P(y|x) 39:3704 loss=   0.086907782, acc=   0.976562500
P(x) | 39:78 f(x_p_d)=   2.768275499 f(x_q)=   2.858222961 d=  -0.089947462
P(y|x) 39:3705 loss=   0.043614898, acc=   0.992187500
P(x) | 39:79 f(x_p_d)=   2.772449017 f(x_q)=   2.872514486 d=  -0.100065470
P(y|x) 39:3706 loss=   0.057560373, acc=   0.984375000
P(x) | 39:80 f(x_p_d)=   2.819426298 f(x_q)=   2.897778034 d=  -0.078351736
P(y|x) 39:3707 loss=   0.065992646, acc=   0.984375000
P(x) | 39:81 f(x_p_d)=   2.742507935 f(x_q)=   2.900430679 d=  -0.157922745
P(y|x) 39:3708 loss=   0.091951273, acc=   0.984375000
P(x) | 39:82 f(x_p_d)=   2.726534843 f(x_q)=   2.827526569 d=  -0.100991726
P(y|x) 39:3709 loss=   0.111579508, acc=   0.960937500
P(x) | 39:83 f(x_p_d)=   2.617861748 f(x_q)=   2.765793800 d=  -0.147932053
P(y|x) 39:3710 loss=   0.090922162, acc=   0.984375000
P(x) | 39:84 f(x_p_d)=   2.547970772 f(x_q)=   2.596726179 d=  -0.048755407
P(y|x) 39:3711 loss=   0.053277105, acc=   0.992187500
P(x) | 39:85 f(x_p_d)=   2.474894762 f(x_q)=   2.652738571 d=  -0.177843809
P(y|x) 39:3712 loss=   0.074346900, acc=   0.992187500
P(x) | 39:86 f(x_p_d)=   2.463990211 f(x_q)=   2.494801521 d=  -0.030811310
P(y|x) 39:3713 loss=   0.116453901, acc=   0.953125000
P(x) | 39:87 f(x_p_d)=   2.529493332 f(x_q)=   2.544262886 d=  -0.014769554
P(y|x) 39:3714 loss=   0.085898675, acc=   0.976562500
P(x) | 39:88 f(x_p_d)=   2.556656361 f(x_q)=   2.590267897 d=  -0.033611536
P(y|x) 39:3715 loss=   0.068751879, acc=   0.976562500
P(x) | 39:89 f(x_p_d)=   2.608800411 f(x_q)=   2.645516396 d=  -0.036715984
P(y|x) 39:3716 loss=   0.096615985, acc=   0.984375000
P(x) | 39:90 f(x_p_d)=   2.758716583 f(x_q)=   2.889165878 d=  -0.130449295
P(y|x) 39:3717 loss=   0.072205298, acc=   0.984375000
P(x) | 39:91 f(x_p_d)=   2.878661156 f(x_q)=   2.810722351 d=   0.067938805
P(y|x) 39:3718 loss=   0.098761663, acc=   0.984375000
P(x) | 39:92 f(x_p_d)=   2.688607454 f(x_q)=   2.935896158 d=  -0.247288704
P(y|x) 39:3719 loss=   0.074298233, acc=   0.984375000
Epoch 39: Valid Loss 0.3062684237957001, Valid Acc 0.9030373692512512
Best Valid!: 0.9030373692512512
P(x) | 40:0 f(x_p_d)=   2.773220062 f(x_q)=   2.989167452 d=  -0.215947390
P(y|x) 40:3720 loss=   0.059692040, acc=   0.992187500
P(x) | 40:1 f(x_p_d)=   2.813552141 f(x_q)=   2.967609644 d=  -0.154057503
P(y|x) 40:3721 loss=   0.029733941, acc=   1.000000000
P(x) | 40:2 f(x_p_d)=   2.837183475 f(x_q)=   3.043334484 d=  -0.206151009
P(y|x) 40:3722 loss=   0.056103148, acc=   0.992187500
P(x) | 40:3 f(x_p_d)=   2.951572895 f(x_q)=   3.154360771 d=  -0.202787876
P(y|x) 40:3723 loss=   0.140423134, acc=   0.945312500
P(x) | 40:4 f(x_p_d)=   2.919425249 f(x_q)=   3.075687170 d=  -0.156261921
P(y|x) 40:3724 loss=   0.152838632, acc=   0.953125000
P(x) | 40:5 f(x_p_d)=   2.915296078 f(x_q)=   3.031187773 d=  -0.115891695
P(y|x) 40:3725 loss=   0.071108326, acc=   0.984375000
P(x) | 40:6 f(x_p_d)=   2.901170254 f(x_q)=   2.807244301 d=   0.093925953
P(y|x) 40:3726 loss=   0.123632997, acc=   0.960937500
P(x) | 40:7 f(x_p_d)=   2.872105598 f(x_q)=   2.809615612 d=   0.062489986
P(y|x) 40:3727 loss=   0.086518161, acc=   0.976562500
P(x) | 40:8 f(x_p_d)=   2.762951136 f(x_q)=   2.884755135 d=  -0.121803999
P(y|x) 40:3728 loss=   0.106282718, acc=   0.968750000
P(x) | 40:9 f(x_p_d)=   2.692299366 f(x_q)=   2.434899569 d=   0.257399797
P(y|x) 40:3729 loss=   0.108059794, acc=   0.976562500
P(x) | 40:10 f(x_p_d)=   2.572751760 f(x_q)=   2.034821987 d=   0.537929773
P(y|x) 40:3730 loss=   0.071351916, acc=   0.992187500
P(x) | 40:11 f(x_p_d)=   2.070850849 f(x_q)=   2.229072094 d=  -0.158221245
P(y|x) 40:3731 loss=   0.221748963, acc=   0.914062500
P(x) | 40:12 f(x_p_d)=   2.416312933 f(x_q)=   2.787030697 d=  -0.370717764
P(y|x) 40:3732 loss=   0.101826958, acc=   0.960937500
P(x) | 40:13 f(x_p_d)=   2.620868921 f(x_q)=   3.024934769 d=  -0.404065847
P(y|x) 40:3733 loss=   0.209968194, acc=   0.929687500
P(x) | 40:14 f(x_p_d)=   3.187016487 f(x_q)=   3.307691097 d=  -0.120674610
P(y|x) 40:3734 loss=   0.115975462, acc=   0.968750000
P(x) | 40:15 f(x_p_d)=   3.356730938 f(x_q)=   3.396432877 d=  -0.039701939
P(y|x) 40:3735 loss=   0.116740637, acc=   0.968750000
P(x) | 40:16 f(x_p_d)=   3.547524929 f(x_q)=   3.616970062 d=  -0.069445133
P(y|x) 40:3736 loss=   0.071413226, acc=   0.984375000
P(x) | 40:17 f(x_p_d)=   3.468025684 f(x_q)=   3.703828573 d=  -0.235802889
P(y|x) 40:3737 loss=   0.263844252, acc=   0.921875000
P(x) | 40:18 f(x_p_d)=   3.696797609 f(x_q)=   3.838276386 d=  -0.141478777
P(y|x) 40:3738 loss=   0.088506505, acc=   0.976562500
P(x) | 40:19 f(x_p_d)=   3.640005112 f(x_q)=   3.714096069 d=  -0.074090958
P(y|x) 40:3739 loss=   0.233873770, acc=   0.890625000
P(x) | 40:20 f(x_p_d)=   3.446825504 f(x_q)=   3.498212337 d=  -0.051386833
P(y|x) 40:3740 loss=   0.120552324, acc=   0.953125000
P(x) | 40:21 f(x_p_d)=   3.342397690 f(x_q)=   3.527984619 d=  -0.185586929
P(y|x) 40:3741 loss=   0.248123512, acc=   0.921875000
P(x) | 40:22 f(x_p_d)=   3.367536545 f(x_q)=   3.480440378 d=  -0.112903833
P(y|x) 40:3742 loss=   0.182837516, acc=   0.945312500
P(x) | 40:23 f(x_p_d)=   3.394763470 f(x_q)=   3.530240536 d=  -0.135477066
P(y|x) 40:3743 loss=   0.088261470, acc=   0.976562500
P(x) | 40:24 f(x_p_d)=   3.578244209 f(x_q)=   3.575380564 d=   0.002863646
P(y|x) 40:3744 loss=   0.184750929, acc=   0.945312500
P(x) | 40:25 f(x_p_d)=   3.596565723 f(x_q)=   3.680883884 d=  -0.084318161
P(y|x) 40:3745 loss=   0.176203340, acc=   0.914062500
P(x) | 40:26 f(x_p_d)=   3.710797787 f(x_q)=   3.851714134 d=  -0.140916348
P(y|x) 40:3746 loss=   0.119732343, acc=   0.953125000
P(x) | 40:27 f(x_p_d)=   3.882823944 f(x_q)=   3.870678425 d=   0.012145519
P(y|x) 40:3747 loss=   0.172784612, acc=   0.945312500
P(x) | 40:28 f(x_p_d)=   3.924079418 f(x_q)=   3.851106405 d=   0.072973013
P(y|x) 40:3748 loss=   0.201880753, acc=   0.929687500
P(x) | 40:29 f(x_p_d)=   3.981788635 f(x_q)=   4.050485611 d=  -0.068696976
P(y|x) 40:3749 loss=   0.184724778, acc=   0.929687500
P(x) | 40:30 f(x_p_d)=   3.995003223 f(x_q)=   4.047957897 d=  -0.052954674
P(y|x) 40:3750 loss=   0.126763001, acc=   0.976562500
P(x) | 40:31 f(x_p_d)=   4.122714996 f(x_q)=   4.007055759 d=   0.115659237
P(y|x) 40:3751 loss=   0.175364226, acc=   0.937500000
P(x) | 40:32 f(x_p_d)=   4.225892067 f(x_q)=   4.283937931 d=  -0.058045864
P(y|x) 40:3752 loss=   0.267335474, acc=   0.890625000
P(x) | 40:33 f(x_p_d)=   4.339638710 f(x_q)=   4.268240929 d=   0.071397781
P(y|x) 40:3753 loss=   0.146664694, acc=   0.945312500
P(x) | 40:34 f(x_p_d)=   4.384337425 f(x_q)=   4.327346802 d=   0.056990623
P(y|x) 40:3754 loss=   0.081493765, acc=   0.992187500
P(x) | 40:35 f(x_p_d)=   4.412162781 f(x_q)=   4.401801586 d=   0.010361195
P(y|x) 40:3755 loss=   0.122920424, acc=   0.968750000
P(x) | 40:36 f(x_p_d)=   4.255551338 f(x_q)=   4.407929420 d=  -0.152378082
P(y|x) 40:3756 loss=   0.240347877, acc=   0.898437500
P(x) | 40:37 f(x_p_d)=   4.241446495 f(x_q)=   4.378417969 d=  -0.136971474
P(y|x) 40:3757 loss=   0.095251158, acc=   0.960937500
P(x) | 40:38 f(x_p_d)=   4.212092400 f(x_q)=   4.092153072 d=   0.119939327
P(y|x) 40:3758 loss=   0.163243636, acc=   0.945312500
P(x) | 40:39 f(x_p_d)=   4.160539627 f(x_q)=   4.200212002 d=  -0.039672375
P(y|x) 40:3759 loss=   0.087193467, acc=   0.976562500
P(x) | 40:40 f(x_p_d)=   4.122816086 f(x_q)=   4.208677769 d=  -0.085861683
P(y|x) 40:3760 loss=   0.104573078, acc=   0.976562500
P(x) | 40:41 f(x_p_d)=   3.975093365 f(x_q)=   4.016185284 d=  -0.041091919
P(y|x) 40:3761 loss=   0.096923634, acc=   0.992187500
P(x) | 40:42 f(x_p_d)=   3.934810638 f(x_q)=   3.976149559 d=  -0.041338921
P(y|x) 40:3762 loss=   0.101159312, acc=   0.968750000
P(x) | 40:43 f(x_p_d)=   3.777887583 f(x_q)=   3.759406805 d=   0.018480778
P(y|x) 40:3763 loss=   0.099292837, acc=   0.976562500
P(x) | 40:44 f(x_p_d)=   3.671663761 f(x_q)=   3.692877293 d=  -0.021213531
P(y|x) 40:3764 loss=   0.073366143, acc=   0.984375000
P(x) | 40:45 f(x_p_d)=   3.423181534 f(x_q)=   3.500386715 d=  -0.077205181
P(y|x) 40:3765 loss=   0.045059595, acc=   1.000000000
P(x) | 40:46 f(x_p_d)=   3.264436007 f(x_q)=   3.345998764 d=  -0.081562757
P(y|x) 40:3766 loss=   0.083596468, acc=   0.976562500
P(x) | 40:47 f(x_p_d)=   3.175124884 f(x_q)=   3.034485340 d=   0.140639544
P(y|x) 40:3767 loss=   0.055618986, acc=   0.976562500
P(x) | 40:48 f(x_p_d)=   3.137937784 f(x_q)=   3.046518326 d=   0.091419458
P(y|x) 40:3768 loss=   0.077893928, acc=   0.960937500
P(x) | 40:49 f(x_p_d)=   3.022920609 f(x_q)=   3.066240311 d=  -0.043319702
P(y|x) 40:3769 loss=   0.088682130, acc=   0.960937500
P(x) | 40:50 f(x_p_d)=   2.965704918 f(x_q)=   2.935258150 d=   0.030446768
P(y|x) 40:3770 loss=   0.050241735, acc=   0.984375000
P(x) | 40:51 f(x_p_d)=   2.831977844 f(x_q)=   3.026417255 d=  -0.194439411
P(y|x) 40:3771 loss=   0.079983115, acc=   0.968750000
P(x) | 40:52 f(x_p_d)=   2.818408966 f(x_q)=   2.917059660 d=  -0.098650694
P(y|x) 40:3772 loss=   0.048215076, acc=   0.992187500
P(x) | 40:53 f(x_p_d)=   2.821436882 f(x_q)=   2.917420864 d=  -0.095983982
P(y|x) 40:3773 loss=   0.143559143, acc=   0.937500000
