Using downloaded and verified file: /home/carlosgil/.medmnist/bloodmnist.npz
Using downloaded and verified file: /home/carlosgil/.medmnist/bloodmnist.npz
Using downloaded and verified file: /home/carlosgil/.medmnist/bloodmnist.npz
Using downloaded and verified file: /home/carlosgil/.medmnist/bloodmnist.npz
| Wide-Resnet 28x10
P(y|x) 55:5120 loss=   0.013032802, acc=   1.000000000
P(x) | 55:6 f(x_p_d)=   3.595191479 f(x_q)=   3.463487864 d=   0.131703615
P(y|x) 55:5121 loss=   0.015017685, acc=   1.000000000
P(x) | 55:7 f(x_p_d)=   3.416594267 f(x_q)=   3.589195728 d=  -0.172601461
P(y|x) 55:5122 loss=   0.042782612, acc=   0.984375000
P(x) | 55:8 f(x_p_d)=   3.580320835 f(x_q)=   3.661993980 d=  -0.081673145
P(y|x) 55:5123 loss=   0.013391146, acc=   1.000000000
P(x) | 55:9 f(x_p_d)=   3.535068274 f(x_q)=   3.389333248 d=   0.145735025
P(y|x) 55:5124 loss=   0.019600220, acc=   0.992187500
P(x) | 55:10 f(x_p_d)=   3.400686741 f(x_q)=   3.494341135 d=  -0.093654394
P(y|x) 55:5125 loss=   0.010861974, acc=   1.000000000
P(x) | 55:11 f(x_p_d)=   3.149897575 f(x_q)=   3.329991817 d=  -0.180094242
P(y|x) 55:5126 loss=   0.009184672, acc=   1.000000000
P(x) | 55:12 f(x_p_d)=   3.089865208 f(x_q)=   3.027063608 d=   0.062801600
P(y|x) 55:5127 loss=   0.010565149, acc=   1.000000000
P(x) | 55:13 f(x_p_d)=   3.029233694 f(x_q)=   2.971859217 d=   0.057374477
P(y|x) 55:5128 loss=   0.013069911, acc=   1.000000000
P(x) | 55:14 f(x_p_d)=   2.746671677 f(x_q)=   2.891531467 d=  -0.144859791
P(y|x) 55:5129 loss=   0.023052607, acc=   1.000000000
P(x) | 55:15 f(x_p_d)=   2.514770508 f(x_q)=   2.722854614 d=  -0.208084106
P(y|x) 55:5130 loss=   0.041894034, acc=   0.992187500
P(x) | 55:16 f(x_p_d)=   2.756206036 f(x_q)=   2.684253931 d=   0.071952105
P(y|x) 55:5131 loss=   0.022937426, acc=   1.000000000
P(x) | 55:17 f(x_p_d)=   2.502461433 f(x_q)=   2.445616007 d=   0.056845427
P(y|x) 55:5132 loss=   0.017971266, acc=   1.000000000
P(x) | 55:18 f(x_p_d)=   2.804749489 f(x_q)=   2.882272959 d=  -0.077523470
P(y|x) 55:5133 loss=   0.017826168, acc=   1.000000000
P(x) | 55:19 f(x_p_d)=   2.875408173 f(x_q)=   3.002804995 d=  -0.127396822
P(y|x) 55:5134 loss=   0.023386620, acc=   0.992187500
P(x) | 55:20 f(x_p_d)=   2.911045551 f(x_q)=   3.147076607 d=  -0.236031055
P(y|x) 55:5135 loss=   0.017083691, acc=   0.992187500
P(x) | 55:21 f(x_p_d)=   3.068354607 f(x_q)=   3.154292345 d=  -0.085937738
P(y|x) 55:5136 loss=   0.007650325, acc=   1.000000000
P(x) | 55:22 f(x_p_d)=   3.000083447 f(x_q)=   3.203812122 d=  -0.203728676
P(y|x) 55:5137 loss=   0.019155443, acc=   1.000000000
P(x) | 55:23 f(x_p_d)=   3.031275749 f(x_q)=   3.202197075 d=  -0.170921326
P(y|x) 55:5138 loss=   0.029470811, acc=   1.000000000
P(x) | 55:24 f(x_p_d)=   3.092172623 f(x_q)=   3.200476170 d=  -0.108303547
P(y|x) 55:5139 loss=   0.022280036, acc=   1.000000000
P(x) | 55:25 f(x_p_d)=   3.007019758 f(x_q)=   3.107118845 d=  -0.100099087
P(y|x) 55:5140 loss=   0.019385794, acc=   1.000000000
P(x) | 55:26 f(x_p_d)=   2.862302542 f(x_q)=   3.094839573 d=  -0.232537031
P(y|x) 55:5141 loss=   0.019511888, acc=   1.000000000
P(x) | 55:27 f(x_p_d)=   2.880553246 f(x_q)=   2.974852562 d=  -0.094299316
P(y|x) 55:5142 loss=   0.027239161, acc=   1.000000000
P(x) | 55:28 f(x_p_d)=   2.613851786 f(x_q)=   2.787476540 d=  -0.173624754
P(y|x) 55:5143 loss=   0.036796823, acc=   1.000000000
P(x) | 55:29 f(x_p_d)=   2.732474327 f(x_q)=   2.671682358 d=   0.060791969
P(y|x) 55:5144 loss=   0.043635346, acc=   1.000000000
P(x) | 55:30 f(x_p_d)=   2.537046432 f(x_q)=   2.574095249 d=  -0.037048817
P(y|x) 55:5145 loss=   0.047641732, acc=   1.000000000
P(x) | 55:31 f(x_p_d)=   2.274766445 f(x_q)=   2.294558048 d=  -0.019791603
P(y|x) 55:5146 loss=   0.040438596, acc=   1.000000000
P(x) | 55:32 f(x_p_d)=   2.084474087 f(x_q)=   2.222530842 d=  -0.138056755
P(y|x) 55:5147 loss=   0.030248545, acc=   1.000000000
P(x) | 55:33 f(x_p_d)=   1.983884931 f(x_q)=   1.869088650 d=   0.114796281
P(y|x) 55:5148 loss=   0.026343063, acc=   1.000000000
P(x) | 55:34 f(x_p_d)=   1.894138575 f(x_q)=   2.027258873 d=  -0.133120298
P(y|x) 55:5149 loss=   0.028368626, acc=   1.000000000
P(x) | 55:35 f(x_p_d)=   1.988581181 f(x_q)=   2.163854837 d=  -0.175273657
P(y|x) 55:5150 loss=   0.024658104, acc=   1.000000000
P(x) | 55:36 f(x_p_d)=   2.128804922 f(x_q)=   2.188210964 d=  -0.059406042
P(y|x) 55:5151 loss=   0.022804689, acc=   1.000000000
P(x) | 55:37 f(x_p_d)=   2.189455271 f(x_q)=   2.263933420 d=  -0.074478149
P(y|x) 55:5152 loss=   0.021803632, acc=   1.000000000
P(x) | 55:38 f(x_p_d)=   2.226184368 f(x_q)=   2.249024391 d=  -0.022840023
P(y|x) 55:5153 loss=   0.020843636, acc=   1.000000000
P(x) | 55:39 f(x_p_d)=   2.175855637 f(x_q)=   2.321621418 d=  -0.145765781
P(y|x) 55:5154 loss=   0.016029753, acc=   1.000000000
P(x) | 55:40 f(x_p_d)=   2.339559317 f(x_q)=   2.405292034 d=  -0.065732718
P(y|x) 55:5155 loss=   0.015305022, acc=   1.000000000
P(x) | 55:41 f(x_p_d)=   2.254684210 f(x_q)=   2.552430630 d=  -0.297746420
P(y|x) 55:5156 loss=   0.014620521, acc=   1.000000000
P(x) | 55:42 f(x_p_d)=   2.500040054 f(x_q)=   2.594123363 d=  -0.094083309
P(y|x) 55:5157 loss=   0.017830249, acc=   1.000000000
P(x) | 55:43 f(x_p_d)=   2.440657854 f(x_q)=   2.626841545 d=  -0.186183691
P(y|x) 55:5158 loss=   0.017000172, acc=   1.000000000
P(x) | 55:44 f(x_p_d)=   2.450221539 f(x_q)=   2.442412853 d=   0.007808685
P(y|x) 55:5159 loss=   0.034312483, acc=   1.000000000
P(x) | 55:45 f(x_p_d)=   2.343217850 f(x_q)=   2.485280991 d=  -0.142063141
P(y|x) 55:5160 loss=   0.051396396, acc=   0.992187500
P(x) | 55:46 f(x_p_d)=   2.367023945 f(x_q)=   2.412965059 d=  -0.045941114
P(y|x) 55:5161 loss=   0.021015394, acc=   1.000000000
P(x) | 55:47 f(x_p_d)=   2.171231985 f(x_q)=   2.285881042 d=  -0.114649057
P(y|x) 55:5162 loss=   0.020018850, acc=   1.000000000
P(x) | 55:48 f(x_p_d)=   2.221572876 f(x_q)=   2.256373882 d=  -0.034801006
P(y|x) 55:5163 loss=   0.019710485, acc=   1.000000000
P(x) | 55:49 f(x_p_d)=   2.353782892 f(x_q)=   2.329861164 d=   0.023921728
P(y|x) 55:5164 loss=   0.024554716, acc=   1.000000000
P(x) | 55:50 f(x_p_d)=   2.319222450 f(x_q)=   2.308052778 d=   0.011169672
P(y|x) 55:5165 loss=   0.040000740, acc=   0.992187500
P(x) | 55:51 f(x_p_d)=   2.321867466 f(x_q)=   2.343094110 d=  -0.021226645
P(y|x) 55:5166 loss=   0.035435300, acc=   1.000000000
P(x) | 55:52 f(x_p_d)=   2.134736776 f(x_q)=   1.973028064 d=   0.161708713
P(y|x) 55:5167 loss=   0.027611166, acc=   1.000000000
P(x) | 55:53 f(x_p_d)=   2.037187099 f(x_q)=   2.122206211 d=  -0.085019112
P(y|x) 55:5168 loss=   0.026450217, acc=   1.000000000
P(x) | 55:54 f(x_p_d)=   1.930776477 f(x_q)=   1.860287428 d=   0.070489049
P(y|x) 55:5169 loss=   0.026477762, acc=   1.000000000
P(x) | 55:55 f(x_p_d)=   2.057185411 f(x_q)=   2.055944920 d=   0.001240492
P(y|x) 55:5170 loss=   0.022350905, acc=   1.000000000
P(x) | 55:56 f(x_p_d)=   1.960435152 f(x_q)=   2.212151051 d=  -0.251715899
P(y|x) 55:5171 loss=   0.024961794, acc=   1.000000000
P(x) | 55:57 f(x_p_d)=   2.004130840 f(x_q)=   2.199649334 d=  -0.195518494
P(y|x) 55:5172 loss=   0.029531900, acc=   1.000000000
P(x) | 55:58 f(x_p_d)=   2.006186008 f(x_q)=   2.161272764 d=  -0.155086756
P(y|x) 55:5173 loss=   0.037625585, acc=   0.992187500
P(x) | 55:59 f(x_p_d)=   2.120434761 f(x_q)=   2.217689514 d=  -0.097254753
P(y|x) 55:5174 loss=   0.021070208, acc=   1.000000000
P(x) | 55:60 f(x_p_d)=   2.167701244 f(x_q)=   2.263539076 d=  -0.095837831
P(y|x) 55:5175 loss=   0.016298061, acc=   1.000000000
P(x) | 55:61 f(x_p_d)=   2.429779768 f(x_q)=   2.474765301 d=  -0.044985533
P(y|x) 55:5176 loss=   0.010793583, acc=   1.000000000
P(x) | 55:62 f(x_p_d)=   2.363740206 f(x_q)=   2.304875851 d=   0.058864355
P(y|x) 55:5177 loss=   0.011619130, acc=   1.000000000
P(x) | 55:63 f(x_p_d)=   2.433482647 f(x_q)=   2.495633602 d=  -0.062150955
P(y|x) 55:5178 loss=   0.015996287, acc=   1.000000000
P(x) | 55:64 f(x_p_d)=   2.625825167 f(x_q)=   2.776166439 d=  -0.150341272
P(y|x) 55:5179 loss=   0.017359689, acc=   1.000000000
P(x) | 55:65 f(x_p_d)=   2.679976463 f(x_q)=   2.753085136 d=  -0.073108673
P(y|x) 55:5180 loss=   0.012642724, acc=   1.000000000
P(x) | 55:66 f(x_p_d)=   2.822211981 f(x_q)=   2.838201046 d=  -0.015989065
P(y|x) 55:5181 loss=   0.011393861, acc=   1.000000000
P(x) | 55:67 f(x_p_d)=   2.900372982 f(x_q)=   2.880667210 d=   0.019705772
P(y|x) 55:5182 loss=   0.012095302, acc=   1.000000000
P(x) | 55:68 f(x_p_d)=   2.771103382 f(x_q)=   2.830910683 d=  -0.059807301
P(y|x) 55:5183 loss=   0.014467638, acc=   1.000000000
P(x) | 55:69 f(x_p_d)=   3.036920071 f(x_q)=   2.918248892 d=   0.118671179
P(y|x) 55:5184 loss=   0.026317256, acc=   1.000000000
P(x) | 55:70 f(x_p_d)=   2.957377911 f(x_q)=   2.983625174 d=  -0.026247263
P(y|x) 55:5185 loss=   0.024241619, acc=   1.000000000
P(x) | 55:71 f(x_p_d)=   2.897982121 f(x_q)=   2.869077206 d=   0.028904915
P(y|x) 55:5186 loss=   0.020664612, acc=   1.000000000
P(x) | 55:72 f(x_p_d)=   2.842088223 f(x_q)=   2.928756475 d=  -0.086668253
P(y|x) 55:5187 loss=   0.021535909, acc=   1.000000000
P(x) | 55:73 f(x_p_d)=   2.675535440 f(x_q)=   2.846532345 d=  -0.170996904
P(y|x) 55:5188 loss=   0.009780806, acc=   1.000000000
P(x) | 55:74 f(x_p_d)=   2.606840134 f(x_q)=   2.761080265 d=  -0.154240131
P(y|x) 55:5189 loss=   0.011297101, acc=   1.000000000
P(x) | 55:75 f(x_p_d)=   2.839564323 f(x_q)=   2.930167198 d=  -0.090602875
P(y|x) 55:5190 loss=   0.015587377, acc=   1.000000000
P(x) | 55:76 f(x_p_d)=   2.941214085 f(x_q)=   2.872346401 d=   0.068867683
P(y|x) 55:5191 loss=   0.020402737, acc=   1.000000000
P(x) | 55:77 f(x_p_d)=   2.650536060 f(x_q)=   2.449091911 d=   0.201444149
P(y|x) 55:5192 loss=   0.043084983, acc=   0.992187500
P(x) | 55:78 f(x_p_d)=   2.743982553 f(x_q)=   2.494400978 d=   0.249581575
P(y|x) 55:5193 loss=   0.033200391, acc=   1.000000000
P(x) | 55:79 f(x_p_d)=   2.674604654 f(x_q)=   2.758324385 d=  -0.083719730
P(y|x) 55:5194 loss=   0.024045641, acc=   1.000000000
P(x) | 55:80 f(x_p_d)=   2.661413193 f(x_q)=   2.281348228 d=   0.380064964
P(y|x) 55:5195 loss=   0.015978672, acc=   1.000000000
P(x) | 55:81 f(x_p_d)=   2.650297403 f(x_q)=   2.573523045 d=   0.076774359
P(y|x) 55:5196 loss=   0.027227597, acc=   0.992187500
P(x) | 55:82 f(x_p_d)=   2.693463326 f(x_q)=   2.706227064 d=  -0.012763739
P(y|x) 55:5197 loss=   0.034762215, acc=   0.992187500
P(x) | 55:83 f(x_p_d)=   2.630152702 f(x_q)=   3.049046278 d=  -0.418893576
P(y|x) 55:5198 loss=   0.021567143, acc=   1.000000000
P(x) | 55:84 f(x_p_d)=   2.780390739 f(x_q)=   3.088121414 d=  -0.307730675
P(y|x) 55:5199 loss=   0.017225878, acc=   1.000000000
P(x) | 55:85 f(x_p_d)=   3.159673214 f(x_q)=   3.469435692 d=  -0.309762478
P(y|x) 55:5200 loss=   0.018893963, acc=   1.000000000
P(x) | 55:86 f(x_p_d)=   3.296314240 f(x_q)=   3.285782337 d=   0.010531902
P(y|x) 55:5201 loss=   0.016429959, acc=   1.000000000
P(x) | 55:87 f(x_p_d)=   3.346283913 f(x_q)=   3.536113739 d=  -0.189829826
P(y|x) 55:5202 loss=   0.031991426, acc=   0.992187500
P(x) | 55:88 f(x_p_d)=   3.555709839 f(x_q)=   3.476188660 d=   0.079521179
P(y|x) 55:5203 loss=   0.019416744, acc=   1.000000000
P(x) | 55:89 f(x_p_d)=   3.593914032 f(x_q)=   3.411978245 d=   0.181935787
P(y|x) 55:5204 loss=   0.018342374, acc=   1.000000000
P(x) | 55:90 f(x_p_d)=   3.506721497 f(x_q)=   3.773230553 d=  -0.266509056
P(y|x) 55:5205 loss=   0.020714041, acc=   1.000000000
P(x) | 55:91 f(x_p_d)=   3.505258322 f(x_q)=   3.558804989 d=  -0.053546667
P(y|x) 55:5206 loss=   0.016542135, acc=   1.000000000
P(x) | 55:92 f(x_p_d)=   3.177148581 f(x_q)=   3.383407831 d=  -0.206259251
P(y|x) 55:5207 loss=   0.021812294, acc=   1.000000000
Epoch 55: Valid Loss 0.7978807687759399, Valid Acc 0.8014018535614014
P(x) | 56:0 f(x_p_d)=   3.292076111 f(x_q)=   3.453048944 d=  -0.160972834
P(y|x) 56:5208 loss=   0.018531639, acc=   1.000000000
P(x) | 56:1 f(x_p_d)=   3.226511955 f(x_q)=   3.456045628 d=  -0.229533672
P(y|x) 56:5209 loss=   0.014985600, acc=   1.000000000
P(x) | 56:2 f(x_p_d)=   3.051563501 f(x_q)=   3.268909693 d=  -0.217346191
P(y|x) 56:5210 loss=   0.015870916, acc=   1.000000000
P(x) | 56:3 f(x_p_d)=   2.794550896 f(x_q)=   3.055559874 d=  -0.261008978
P(y|x) 56:5211 loss=   0.020253863, acc=   1.000000000
P(x) | 56:4 f(x_p_d)=   2.627005100 f(x_q)=   2.730268002 d=  -0.103262901
P(y|x) 56:5212 loss=   0.021248722, acc=   1.000000000
P(x) | 56:5 f(x_p_d)=   2.480204582 f(x_q)=   2.646438360 d=  -0.166233778
P(y|x) 56:5213 loss=   0.025152968, acc=   1.000000000
P(x) | 56:6 f(x_p_d)=   2.432359219 f(x_q)=   2.562696695 d=  -0.130337477
P(y|x) 56:5214 loss=   0.036714908, acc=   1.000000000
P(x) | 56:7 f(x_p_d)=   2.543494701 f(x_q)=   2.546820402 d=  -0.003325701
P(y|x) 56:5215 loss=   0.048149832, acc=   1.000000000
P(x) | 56:8 f(x_p_d)=   2.467909098 f(x_q)=   2.563173294 d=  -0.095264196
P(y|x) 56:5216 loss=   0.035463791, acc=   1.000000000
P(x) | 56:9 f(x_p_d)=   2.526360273 f(x_q)=   2.600302458 d=  -0.073942184
P(y|x) 56:5217 loss=   0.032266978, acc=   1.000000000
P(x) | 56:10 f(x_p_d)=   2.483605385 f(x_q)=   2.588172913 d=  -0.104567528
P(y|x) 56:5218 loss=   0.024931714, acc=   1.000000000
P(x) | 56:11 f(x_p_d)=   2.709745407 f(x_q)=   2.683420658 d=   0.026324749
P(y|x) 56:5219 loss=   0.016100705, acc=   1.000000000
P(x) | 56:12 f(x_p_d)=   2.769920826 f(x_q)=   2.836230516 d=  -0.066309690
P(y|x) 56:5220 loss=   0.015489536, acc=   1.000000000
P(x) | 56:13 f(x_p_d)=   2.938777924 f(x_q)=   3.013768196 d=  -0.074990273
P(y|x) 56:5221 loss=   0.013308910, acc=   1.000000000
P(x) | 56:14 f(x_p_d)=   2.952103138 f(x_q)=   3.090456486 d=  -0.138353348
P(y|x) 56:5222 loss=   0.010095922, acc=   1.000000000
P(x) | 56:15 f(x_p_d)=   3.128912210 f(x_q)=   3.122327805 d=   0.006584406
P(y|x) 56:5223 loss=   0.010647510, acc=   1.000000000
P(x) | 56:16 f(x_p_d)=   2.994763613 f(x_q)=   3.155673027 d=  -0.160909414
P(y|x) 56:5224 loss=   0.013692786, acc=   1.000000000
P(x) | 56:17 f(x_p_d)=   3.118785620 f(x_q)=   3.171364307 d=  -0.052578688
P(y|x) 56:5225 loss=   0.021163203, acc=   1.000000000
P(x) | 56:18 f(x_p_d)=   3.186463833 f(x_q)=   3.188857555 d=  -0.002393723
P(y|x) 56:5226 loss=   0.018907782, acc=   1.000000000
P(x) | 56:19 f(x_p_d)=   3.215940952 f(x_q)=   3.352069855 d=  -0.136128902
P(y|x) 56:5227 loss=   0.022696810, acc=   1.000000000
P(x) | 56:20 f(x_p_d)=   3.235374928 f(x_q)=   3.261602879 d=  -0.026227951
P(y|x) 56:5228 loss=   0.019895384, acc=   1.000000000
P(x) | 56:21 f(x_p_d)=   3.090969086 f(x_q)=   3.427665710 d=  -0.336696625
P(y|x) 56:5229 loss=   0.014556122, acc=   1.000000000
P(x) | 56:22 f(x_p_d)=   3.134632587 f(x_q)=   3.207452297 d=  -0.072819710
P(y|x) 56:5230 loss=   0.016267573, acc=   1.000000000
P(x) | 56:23 f(x_p_d)=   2.857078791 f(x_q)=   2.900650978 d=  -0.043572187
P(y|x) 56:5231 loss=   0.017033167, acc=   1.000000000
P(x) | 56:24 f(x_p_d)=   2.792741776 f(x_q)=   2.841114759 d=  -0.048372984
P(y|x) 56:5232 loss=   0.015788132, acc=   1.000000000
P(x) | 56:25 f(x_p_d)=   2.755180597 f(x_q)=   2.674280643 d=   0.080899954
P(y|x) 56:5233 loss=   0.019503260, acc=   1.000000000
P(x) | 56:26 f(x_p_d)=   2.506366968 f(x_q)=   2.166639328 d=   0.339727640
P(y|x) 56:5234 loss=   0.028788963, acc=   1.000000000
P(x) | 56:27 f(x_p_d)=   2.572866678 f(x_q)=   2.580651760 d=  -0.007785082
P(y|x) 56:5235 loss=   0.034812316, acc=   1.000000000
P(x) | 56:28 f(x_p_d)=   2.675777912 f(x_q)=   2.664799452 d=   0.010978460
P(y|x) 56:5236 loss=   0.039588504, acc=   1.000000000
P(x) | 56:29 f(x_p_d)=   2.441245079 f(x_q)=   2.786351681 d=  -0.345106602
P(y|x) 56:5237 loss=   0.025207568, acc=   1.000000000
P(x) | 56:30 f(x_p_d)=   2.675305128 f(x_q)=   2.803215504 d=  -0.127910376
P(y|x) 56:5238 loss=   0.023962429, acc=   1.000000000
P(x) | 56:31 f(x_p_d)=   2.426890850 f(x_q)=   2.520889521 d=  -0.093998671
P(y|x) 56:5239 loss=   0.023603817, acc=   1.000000000
P(x) | 56:32 f(x_p_d)=   2.707164764 f(x_q)=   2.787297010 d=  -0.080132246
P(y|x) 56:5240 loss=   0.026909964, acc=   1.000000000
P(x) | 56:33 f(x_p_d)=   2.847771883 f(x_q)=   2.776255131 d=   0.071516752
P(y|x) 56:5241 loss=   0.026039632, acc=   1.000000000
P(x) | 56:34 f(x_p_d)=   3.002636909 f(x_q)=   3.055873871 d=  -0.053236961
P(y|x) 56:5242 loss=   0.032724775, acc=   0.992187500
P(x) | 56:35 f(x_p_d)=   3.302383423 f(x_q)=   3.145313501 d=   0.157069921
P(y|x) 56:5243 loss=   0.021961199, acc=   1.000000000
P(x) | 56:36 f(x_p_d)=   3.405536175 f(x_q)=   3.630414248 d=  -0.224878073
P(y|x) 56:5244 loss=   0.018060204, acc=   1.000000000
P(x) | 56:37 f(x_p_d)=   3.690424681 f(x_q)=   3.805120468 d=  -0.114695787
P(y|x) 56:5245 loss=   0.019227600, acc=   1.000000000
P(x) | 56:38 f(x_p_d)=   3.640502453 f(x_q)=   3.842534304 d=  -0.202031851
P(y|x) 56:5246 loss=   0.034488443, acc=   1.000000000
P(x) | 56:39 f(x_p_d)=   3.846538544 f(x_q)=   4.077518463 d=  -0.230979919
P(y|x) 56:5247 loss=   0.060462639, acc=   0.992187500
P(x) | 56:40 f(x_p_d)=   3.753484488 f(x_q)=   4.094208717 d=  -0.340724230
P(y|x) 56:5248 loss=   0.046224177, acc=   0.992187500
P(x) | 56:41 f(x_p_d)=   3.438166618 f(x_q)=   3.607261181 d=  -0.169094563
P(y|x) 56:5249 loss=   0.042936902, acc=   0.992187500
P(x) | 56:42 f(x_p_d)=   3.337693930 f(x_q)=   3.477736712 d=  -0.140042782
P(y|x) 56:5250 loss=   0.022003716, acc=   1.000000000
P(x) | 56:43 f(x_p_d)=   3.165284634 f(x_q)=   3.235796928 d=  -0.070512295
P(y|x) 56:5251 loss=   0.027795089, acc=   1.000000000
P(x) | 56:44 f(x_p_d)=   3.033606052 f(x_q)=   3.143312454 d=  -0.109706402
P(y|x) 56:5252 loss=   0.045044128, acc=   1.000000000
P(x) | 56:45 f(x_p_d)=   2.982166290 f(x_q)=   3.347201586 d=  -0.365035295
P(y|x) 56:5253 loss=   0.055364154, acc=   1.000000000
P(x) | 56:46 f(x_p_d)=   3.001161575 f(x_q)=   3.210803747 d=  -0.209642172
P(y|x) 56:5254 loss=   0.058131453, acc=   0.992187500
P(x) | 56:47 f(x_p_d)=   2.916125774 f(x_q)=   3.076246262 d=  -0.160120487
P(y|x) 56:5255 loss=   0.038776852, acc=   1.000000000
P(x) | 56:48 f(x_p_d)=   3.028016090 f(x_q)=   2.957122326 d=   0.070893764
P(y|x) 56:5256 loss=   0.023001332, acc=   1.000000000
P(x) | 56:49 f(x_p_d)=   2.996744156 f(x_q)=   2.997176647 d=  -0.000432491
P(y|x) 56:5257 loss=   0.024503196, acc=   1.000000000
P(x) | 56:50 f(x_p_d)=   2.870203972 f(x_q)=   2.863174200 d=   0.007029772
P(y|x) 56:5258 loss=   0.026538804, acc=   0.992187500
P(x) | 56:51 f(x_p_d)=   2.798382282 f(x_q)=   2.967047691 d=  -0.168665409
P(y|x) 56:5259 loss=   0.019744651, acc=   1.000000000
P(x) | 56:52 f(x_p_d)=   2.582626820 f(x_q)=   2.480901957 d=   0.101724863
P(y|x) 56:5260 loss=   0.020487085, acc=   1.000000000
P(x) | 56:53 f(x_p_d)=   2.331978083 f(x_q)=   2.562452078 d=  -0.230473995
P(y|x) 56:5261 loss=   0.024192324, acc=   1.000000000
P(x) | 56:54 f(x_p_d)=   2.134140491 f(x_q)=   2.311267138 d=  -0.177126646
P(y|x) 56:5262 loss=   0.021748478, acc=   1.000000000
P(x) | 56:55 f(x_p_d)=   2.155357599 f(x_q)=   1.744230509 d=   0.411127090
P(y|x) 56:5263 loss=   0.028782913, acc=   1.000000000
P(x) | 56:56 f(x_p_d)=   1.937475681 f(x_q)=   1.803900957 d=   0.133574724
P(y|x) 56:5264 loss=   0.042131174, acc=   1.000000000
P(x) | 56:57 f(x_p_d)=   1.718128681 f(x_q)=   2.165983915 d=  -0.447855234
P(y|x) 56:5265 loss=   0.047865883, acc=   1.000000000
P(x) | 56:58 f(x_p_d)=   1.975194097 f(x_q)=   2.177443266 d=  -0.202249169
P(y|x) 56:5266 loss=   0.047545835, acc=   1.000000000
P(x) | 56:59 f(x_p_d)=   2.167654991 f(x_q)=   2.301718235 d=  -0.134063244
P(y|x) 56:5267 loss=   0.046189934, acc=   1.000000000
P(x) | 56:60 f(x_p_d)=   2.345868587 f(x_q)=   2.504385948 d=  -0.158517361
P(y|x) 56:5268 loss=   0.036621459, acc=   1.000000000
P(x) | 56:61 f(x_p_d)=   2.521456242 f(x_q)=   2.534089804 d=  -0.012633562
P(y|x) 56:5269 loss=   0.022420522, acc=   1.000000000
P(x) | 56:62 f(x_p_d)=   2.629681826 f(x_q)=   2.625508547 d=   0.004173279
P(y|x) 56:5270 loss=   0.023129396, acc=   1.000000000
P(x) | 56:63 f(x_p_d)=   2.727689028 f(x_q)=   2.859425783 d=  -0.131736755
P(y|x) 56:5271 loss=   0.079413906, acc=   0.984375000
P(x) | 56:64 f(x_p_d)=   2.788157463 f(x_q)=   2.986685753 d=  -0.198528290
P(y|x) 56:5272 loss=   0.035442416, acc=   0.992187500
P(x) | 56:65 f(x_p_d)=   2.818495750 f(x_q)=   2.870611906 d=  -0.052116156
P(y|x) 56:5273 loss=   0.022022909, acc=   0.992187500
P(x) | 56:66 f(x_p_d)=   2.847221375 f(x_q)=   2.785870075 d=   0.061351299
P(y|x) 56:5274 loss=   0.017810050, acc=   1.000000000
P(x) | 56:67 f(x_p_d)=   2.715375900 f(x_q)=   2.899472713 d=  -0.184096813
P(y|x) 56:5275 loss=   0.014696846, acc=   1.000000000
P(x) | 56:68 f(x_p_d)=   2.741719246 f(x_q)=   2.736249208 d=   0.005470037
P(y|x) 56:5276 loss=   0.018994899, acc=   1.000000000
P(x) | 56:69 f(x_p_d)=   2.626316547 f(x_q)=   2.880324125 d=  -0.254007578
P(y|x) 56:5277 loss=   0.020828381, acc=   1.000000000
P(x) | 56:70 f(x_p_d)=   2.611108780 f(x_q)=   2.817999125 d=  -0.206890345
P(y|x) 56:5278 loss=   0.024747605, acc=   1.000000000
P(x) | 56:71 f(x_p_d)=   2.731415272 f(x_q)=   2.872591734 d=  -0.141176462
P(y|x) 56:5279 loss=   0.035696272, acc=   1.000000000
P(x) | 56:72 f(x_p_d)=   2.555398464 f(x_q)=   2.834814548 d=  -0.279416084
P(y|x) 56:5280 loss=   0.048972644, acc=   1.000000000
P(x) | 56:73 f(x_p_d)=   2.655798912 f(x_q)=   2.711173058 d=  -0.055374146
P(y|x) 56:5281 loss=   0.045378942, acc=   1.000000000
P(x) | 56:74 f(x_p_d)=   2.604987860 f(x_q)=   2.758606672 d=  -0.153618813
P(y|x) 56:5282 loss=   0.046396259, acc=   0.992187500
P(x) | 56:75 f(x_p_d)=   2.550863981 f(x_q)=   2.624748230 d=  -0.073884249
P(y|x) 56:5283 loss=   0.045914043, acc=   1.000000000
P(x) | 56:76 f(x_p_d)=   2.694654465 f(x_q)=   2.621068478 d=   0.073585987
P(y|x) 56:5284 loss=   0.034155130, acc=   1.000000000
P(x) | 56:77 f(x_p_d)=   2.638086796 f(x_q)=   2.670050621 d=  -0.031963825
P(y|x) 56:5285 loss=   0.030729586, acc=   1.000000000
P(x) | 56:78 f(x_p_d)=   2.660839081 f(x_q)=   2.622366905 d=   0.038472176
P(y|x) 56:5286 loss=   0.028430192, acc=   1.000000000
P(x) | 56:79 f(x_p_d)=   2.652974606 f(x_q)=   2.605313778 d=   0.047660828
P(y|x) 56:5287 loss=   0.023619300, acc=   1.000000000
P(x) | 56:80 f(x_p_d)=   2.533615112 f(x_q)=   2.669344425 d=  -0.135729313
P(y|x) 56:5288 loss=   0.023015153, acc=   1.000000000
